ID   Time    N0      N1        N2         D0       D1          C       L
634 |63.4|826.975|3224.95 |2288.08    |100.564|68.5694   |68.1848  |86.9562
635 |63.5|826.98 |3228.09 |2294.93    |100.565|68.6363   |68.2509  |86.9767
636 |63.6|826.984|3231.23 |2301.78    |100.565|68.7031   |68.3169  |86.9971
637 |63.7|826.989|3234.37 |2308.65    |100.566|68.7697   |68.3828  |87.0174
638 |63.8|826.993|3237.49 |2315.51    |100.566|68.8362   |68.4485  |87.0377
639 |63.9|826.997|3240.61 |2322.39    |100.567|68.9025   |68.5141  |87.0579
640 |64  |827.001|3243.72 |2329.27    |100.567|68.9687   |68.5796  |87.0781
641 |64.1|827.006|3246.83 |2336.16    |100.568|69.0347   |68.6449  |87.0982
642 |64.2|827.01 |3249.93 |2343.06    |100.568|69.1006   |68.7101  |87.1182
643 |64.3|827.014|3253.02 |2349.96    |100.569|69.1664   |68.7752  |87.1382
644 |64.4|827.018|3256.11 |2356.87    |100.569|69.232    |68.8401  |87.1581
645 |64.5|827.022|3259.19 |2363.79    |100.57 |69.2975   |68.9049  |87.178
646 |64.6|827.026|3262.26 |2370.71    |100.57 |69.3629   |68.9696  |87.1977
647 |64.7|827.03 |3265.33 |2377.64    |100.571|69.4281   |69.0341  |87.2175
648 |64.8|827.033|3268.39 |2384.57    |100.571|69.4932   |69.0985  |87.2371
649 |64.9|827.037|3271.45 |2391.52    |100.572|69.5581   |69.1627  |87.2567
650 |65  |827.041|3274.49 |2398.46    |100.572|69.6229   |69.2268  |87.2763
651 |65.1|827.045|3277.54 |2405.42    |100.573|69.6876   |69.2908  |87.2958
652 |65.2|827.048|3280.57 |2412.38    |100.573|69.7521   |69.3547  |87.3152
653 |65.3|827.052|3283.6  |2419.35    |100.573|69.8165   |69.4184  |87.3346
654 |65.4|827.055|3286.62 |2426.32    |100.574|69.8808   |69.482   |87.3539
655 |65.5|827.059|3289.64 |2433.3     |100.574|69.9449   |69.5455  |87.3731
656 |65.6|827.062|3292.65 |2440.29    |100.575|70.0089   |69.6088  |87.3923
657 |65.7|827.066|3295.65 |2447.28    |100.575|70.0727   |69.672   |87.4115
658 |65.8|827.069|3298.65 |2454.28    |100.576|70.1364   |69.7351  |87.4306
659 |65.9|827.073|3301.64 |2461.29    |100.576|70.2      |69.798   |87.4496
660 |66  |827.076|3304.62 |2468.3     |100.576|70.2635   |69.8608  |87.4685
661 |66.1|827.079|3307.6  |2475.32    |100.577|70.3268   |69.9235  |87.4875
662 |66.2|827.082|3310.57 |2482.35    |100.577|70.39     |69.986   |87.5063
663 |66.3|827.086|3313.54 |2489.38    |100.578|70.453    |70.0485  |87.5251
664 |66.4|827.089|3316.5  |2496.42    |100.578|70.5159   |70.1107  |87.5438
665 |66.5|827.092|3319.45 |2503.46    |100.578|70.5787   |70.1729  |87.5625
666 |66.6|827.095|3322.39 |2510.51    |100.579|70.6414   |70.2349  |87.5812
667 |66.7|827.098|3325.33 |2517.57    |100.579|70.7039   |70.2968  |87.5997
668 |66.8|827.101|3328.27 |2524.63    |100.579|70.7663   |70.3586  |87.6182
669 |66.9|827.104|3331.2  |2531.7     |100.58 |70.8285   |70.4202  |87.6367
670 |67  |827.107|3334.12 |2538.77    |100.58 |70.8906   |70.4818  |87.6551
671 |67.1|827.11 |3337.03 |2545.86    |100.58 |70.9526   |70.5431  |87.6735
672 |67.2|827.113|3339.94 |2552.94    |100.581|71.0145   |70.6044  |87.6918
673 |67.3|827.115|3342.85 |2560.04    |100.581|71.0762   |70.6655  |87.71
674 |67.4|827.118|3345.74 |2567.14    |100.582|71.1378   |70.7265  |87.7282
675 |67.5|827.121|3348.64 |2574.24    |100.582|71.1993   |70.7874  |87.7464
676 |67.6|827.124|3351.52 |2581.36    |100.582|71.2606   |70.8482  |87.7644
677 |67.7|827.126|3354.4  |2588.47    |100.583|71.3218   |70.9088  |87.7825
678 |67.8|827.129|3357.27 |2595.6     |100.583|71.3829   |70.9693  |87.8005
679 |67.9|827.132|3360.14 |2602.73    |100.583|71.4439   |71.0297  |87.8184
680 |68  |827.134|3363    |2609.87    |100.583|71.5047   |71.0899  |87.8363
681 |68.1|827.137|3365.85 |2617.01    |100.584|71.5654   |71.15    |87.8541
682 |68.2|827.139|3368.7  |2624.16    |100.584|71.626    |71.21    |87.8719
683 |68.3|827.142|3371.54 |2631.31    |100.584|71.6864   |71.2699  |87.8896
684 |68.4|827.144|3374.38 |2638.47    |100.585|71.7467   |71.3296  |87.9072
685 |68.5|827.147|3377.21 |2645.64    |100.585|71.8069   |71.3893  |87.9249
686 |68.6|827.149|3380.04 |2652.81    |100.585|71.8669   |71.4488  |87.9424
687 |68.7|827.152|3382.85 |2659.99    |100.586|71.9269   |71.5081  |87.9599
688 |68.8|827.154|3385.67 |2667.18    |100.586|71.9867   |71.5674  |87.9774
689 |68.9|827.156|3388.47 |2674.37    |100.586|72.0463   |71.6265  |87.9948
690 |69  |827.159|3391.27 |2681.57    |100.586|72.1059   |71.6855  |88.0122
691 |69.1|827.161|3394.07 |2688.77    |100.587|72.1653   |71.7444  |88.0295
692 |69.2|827.163|3396.86 |2695.98    |100.587|72.2246   |71.8032  |88.0468
693 |69.3|827.165|3399.64 |2703.19    |100.587|72.2838   |71.8618  |88.064
694 |69.4|827.167|3402.42 |2710.41    |100.588|72.3428   |71.9203  |88.0812
695 |69.5|827.17 |3405.19 |2717.64    |100.588|72.4018   |71.9787  |88.0983
696 |69.6|827.172|3407.95 |2724.87    |100.588|72.4606   |72.037   |88.1153
697 |69.7|827.174|3410.71 |2732.11    |100.588|72.5192   |72.0951  |88.1324
698 |69.8|827.176|3413.47 |2739.36    |100.589|72.5778   |72.1531  |88.1493
699 |69.9|827.178|3416.22 |2746.61    |100.589|72.6362   |72.211   |88.1663
700 |70  |827.18 |3418.96 |2753.86    |100.589|72.6945   |72.2688  |88.1831
701 |70.1|827.182|3421.69 |2761.12    |100.589|72.7527   |72.3265  |88.2
702 |70.2|827.184|3424.42 |2768.39    |100.59 |72.8107   |72.384   |88.2168
703 |70.3|827.186|3427.15 |2775.66    |100.59 |72.8687   |72.4414  |88.2335
704 |70.4|827.188|3429.87 |2782.94    |100.59 |72.9265   |72.4988  |88.2502
705 |70.5|827.19 |3432.58 |2790.23    |100.59 |72.9842   |72.5559  |88.2668
706 |70.6|827.192|3435.29 |2797.52    |100.59 |73.0417   |72.613   |88.2834
707 |70.7|827.194|3437.99 |2804.82    |100.591|73.0992   |72.6699  |88.2999
708 |70.8|827.195|3440.69 |2812.12    |100.591|73.1565   |72.7268  |88.3164
709 |70.9|827.197|3443.38 |2819.43    |100.591|73.2137   |72.7835  |88.3329
710 |71  |827.199|3446.06 |2826.74    |100.591|73.2708   |72.8401  |88.3493
711 |71.1|827.201|3448.74 |2834.06    |100.592|73.3278   |72.8965  |88.3657
712 |71.2|827.203|3451.41 |2841.38    |100.592|73.3846   |72.9529  |88.382
713 |71.3|827.204|3454.08 |2848.71    |100.592|73.4413   |73.0091  |88.3983
714 |71.4|827.206|3456.74 |2856.05    |100.592|73.4979   |73.0652  |88.4145
715 |71.5|827.208|3459.4  |2863.39    |100.592|73.5544   |73.1212  |88.4307
716 |71.6|827.209|3462.05 |2870.74    |100.593|73.6108   |73.1771  |88.4468
717 |71.7|827.211|3464.7  |2878.09    |100.593|73.667    |73.2329  |88.4629
718 |71.8|827.213|3467.33 |2885.45    |100.593|73.7231   |73.2885  |88.4789
719 |71.9|827.214|3469.97 |2892.82    |100.593|73.7791   |73.344   |88.4949
720 |72  |827.216|3472.6  |2900.19    |100.593|73.835    |73.3994  |88.5109
721 |72.1|827.218|3475.22 |2907.56    |100.594|73.8908   |73.4547  |88.5268
722 |72.2|827.219|3477.84 |2914.94    |100.594|73.9464   |73.5099  |88.5427
723 |72.3|827.221|3480.45 |2922.33    |100.594|74.0019   |73.565   |88.5585
724 |72.4|827.222|3483.06 |2929.72    |100.594|74.0574   |73.6199  |88.5743
725 |72.5|827.224|3485.66 |2937.12    |100.594|74.1127   |73.6748  |88.59
726 |72.6|827.225|3488.25 |2944.52    |100.595|74.1678   |73.7295  |88.6057
727 |72.7|827.227|3490.84 |2951.93    |100.595|74.2229   |73.7841  |88.6214
728 |72.8|827.228|3493.42 |2959.35    |100.595|74.2778   |73.8386  |88.637
729 |72.9|827.229|3496    |2966.77    |100.595|74.3327   |73.893   |88.6525
730 |73  |827.231|3498.58 |2974.19    |100.595|74.3874   |73.9472  |88.6681
731 |73.1|827.232|3501.14 |2981.62    |100.595|74.442    |74.0014  |88.6836
732 |73.2|827.234|3503.71 |2989.06    |100.596|74.4965   |74.0554  |88.699
733 |73.3|827.235|3506.26 |2996.5     |100.596|74.5508   |74.1093  |88.7144
734 |73.4|827.236|3508.81 |3003.95    |100.596|74.6051   |74.1631  |88.7298
735 |73.5|827.238|3511.36 |3011.4     |100.596|74.6592   |74.2168  |88.7451
736 |73.6|827.239|3513.9  |3018.86    |100.596|74.7132   |74.2704  |88.7603
737 |73.7|827.24 |3516.44 |3026.32    |100.596|74.7671   |74.3239  |88.7756
738 |73.8|827.242|3518.97 |3033.79    |100.597|74.8209   |74.3772  |88.7908
739 |73.9|827.243|3521.49 |3041.27    |100.597|74.8746   |74.4305  |88.8059
740 |74  |827.244|3524.01 |3048.75    |100.597|74.9282   |74.4836  |88.821
741 |74.1|827.245|3526.52 |3056.23    |100.597|74.9816   |74.5367  |88.8361
742 |74.2|827.247|3529.03 |3063.72    |100.597|75.035    |74.5896  |88.8511
743 |74.3|827.248|3531.54 |3071.22    |100.597|75.0882   |74.6424  |88.8661
744 |74.4|827.249|3534.03 |3078.72    |100.597|75.1413   |74.6951  |88.8811
745 |74.5|827.25 |3536.53 |3086.22    |100.598|75.1943   |74.7476  |88.896
746 |74.6|827.251|3539.01 |3093.73    |100.598|75.2472   |74.8001  |88.9108
747 |74.7|827.252|3541.5  |3101.25    |100.598|75.3      |74.8525  |88.9257
748 |74.8|827.254|3543.97 |3108.77    |100.598|75.3526   |74.9047  |88.9405
749 |74.9|827.255|3546.45 |3116.3     |100.598|75.4052   |74.9568  |88.9552
750 |75  |827.256|3548.91 |3123.83    |100.598|75.4576   |75.0089  |88.9699
751 |75.1|827.257|3551.37 |3131.37    |100.598|75.5099   |75.0608  |88.9846
752 |75.2|827.258|3553.83 |3138.91    |100.599|75.5622   |75.1126  |88.9992
753 |75.3|827.259|3556.28 |3146.46    |100.599|75.6143   |75.1643  |89.0138
754 |75.4|827.26 |3558.73 |3154.01    |100.599|75.6663   |75.2159  |89.0284
755 |75.5|827.261|3561.17 |3161.57    |100.599|75.7182   |75.2674  |89.0429
756 |75.6|827.262|3563.6  |3169.14    |100.599|75.7699   |75.3188  |89.0574
757 |75.7|827.263|3566.03 |3176.71    |100.599|75.8216   |75.37    |89.0718
758 |75.8|827.264|3568.46 |3184.28    |100.599|75.8732   |75.4212  |89.0862
759 |75.9|827.265|3570.88 |3191.86    |100.599|75.9246   |75.4722  |89.1006
760 |76  |827.266|3573.29 |3199.44    |100.6  |75.9759   |75.5232  |89.1149
761 |76.1|827.267|3575.7  |3207.03    |100.6  |76.0272   |75.574   |89.1292
762 |76.2|827.268|3578.1  |3214.63    |100.6  |76.0783   |75.6247  |89.1435
763 |76.3|827.269|3580.5  |3222.23    |100.6  |76.1293   |75.6754  |89.1577
764 |76.4|827.27 |3582.9  |3229.83    |100.6  |76.1802   |75.7259  |89.1719
765 |76.5|827.271|3585.29 |3237.44    |100.6  |76.231    |75.7763  |89.186
766 |76.6|827.272|3587.67 |3245.06    |100.6  |76.2817   |75.8266  |89.2001
767 |76.7|827.273|3590.05 |3252.68    |100.6  |76.3323   |75.8768  |89.2142
768 |76.8|827.274|3592.42 |3260.3     |100.6  |76.3828   |75.9269  |89.2282
769 |76.9|827.274|3594.79 |3267.93    |100.601|76.4331   |75.9769  |89.2422
770 |77  |827.275|3597.16 |3275.57    |100.601|76.4834   |76.0268  |89.2562
771 |77.1|827.276|3599.52 |3283.21    |100.601|76.5336   |76.0765  |89.2701
772 |77.2|827.277|3601.87 |3290.85    |100.601|76.5836   |76.1262  |89.284
773 |77.3|827.278|3604.22 |3298.5     |100.601|76.6336   |76.1758  |89.2978
774 |77.4|827.279|3606.56 |3306.16    |100.601|76.6834   |76.2252  |89.3116
775 |77.5|827.28 |3608.9  |3313.82    |100.601|76.7331   |76.2746  |89.3254
776 |77.6|827.28 |3611.24 |3321.48    |100.601|76.7827   |76.3239  |89.3392
777 |77.7|827.281|3613.56 |3329.15    |100.601|76.8323   |76.373   |89.3529
778 |77.8|827.282|3615.89 |3336.83    |100.601|76.8817   |76.4221  |89.3666
779 |77.9|827.283|3618.21 |3344.51    |100.602|76.931    |76.471   |89.3802
780 |78  |827.283|3620.52 |3352.19    |100.602|76.9802   |76.5199  |89.3938
781 |78.1|827.284|3622.83 |3359.88    |100.602|77.0293   |76.5686  |89.4074
782 |78.2|827.285|3625.14 |3367.58    |100.602|77.0783   |76.6172  |89.4209
783 |78.3|827.286|3627.44 |3375.28    |100.602|77.1272   |76.6658  |89.4344
784 |78.4|827.286|3629.73 |3382.98    |100.602|77.176    |76.7142  |89.4479
785 |78.5|827.287|3632.02 |3390.69    |100.602|77.2247   |76.7625  |89.4613
786 |78.6|827.288|3634.31 |3398.41    |100.602|77.2733   |76.8107  |89.4747
787 |78.7|827.289|3636.59 |3406.13    |100.602|77.3217   |76.8589  |89.4881
788 |78.8|827.289|3638.86 |3413.85    |100.602|77.3701   |76.9069  |89.5014
789 |78.9|827.29 |3641.13 |3421.58    |100.602|77.4184   |76.9548  |89.5147
790 |79  |827.291|3643.4  |3429.31    |100.602|77.4666   |77.0026  |89.528
791 |79.1|827.291|3645.66 |3437.05    |100.603|77.5146   |77.0504  |89.5412
792 |79.2|827.292|3647.91 |3444.79    |100.603|77.5626   |77.098   |89.5544
793 |79.3|827.293|3650.17 |3452.54    |100.603|77.6105   |77.1455  |89.5676
794 |79.4|827.293|3652.41 |3460.29    |100.603|77.6583   |77.1929  |89.5807
795 |79.5|827.294|3654.65 |3468.05    |100.603|77.7059   |77.2402  |89.5938
796 |79.6|827.295|3656.89 |3475.81    |100.603|77.7535   |77.2875  |89.6069
797 |79.7|827.295|3659.12 |3483.58    |100.603|77.8009   |77.3346  |89.6199
798 |79.8|827.296|3661.35 |3491.35    |100.603|77.8483   |77.3816  |89.6329
799 |79.9|827.296|3663.57 |3499.13    |100.603|77.8956   |77.4285  |89.6459
800 |80  |827.297|3665.79 |3506.91    |100.603|77.9427   |77.4753  |89.6588
801 |80.1|827.298|3668    |3514.7     |100.603|77.9898   |77.5221  |89.6717
802 |80.2|827.298|3670.21 |3522.49    |100.603|78.0368   |77.5687  |89.6846
803 |80.3|827.299|3672.42 |3530.28    |100.603|78.0836   |77.6152  |89.6974
804 |80.4|827.299|3674.62 |3538.08    |100.604|78.1304   |77.6617  |89.7102
805 |80.5|827.3  |3676.81 |3545.89    |100.604|78.177    |77.708   |89.723
806 |80.6|827.3  |3679    |3553.7     |100.604|78.2236   |77.7542  |89.7357
807 |80.7|827.301|3681.19 |3561.51    |100.604|78.2701   |77.8004  |89.7484
808 |80.8|827.302|3683.37 |3569.33    |100.604|78.3164   |77.8464  |89.7611
809 |80.9|827.302|3685.54 |3577.15    |100.604|78.3627   |77.8923  |89.7738
810 |81  |827.303|3687.72 |3584.98    |100.604|78.4089   |77.9382  |89.7864
811 |81.1|827.303|3689.88 |3592.81    |100.604|78.455    |77.9839  |89.799
812 |81.2|827.304|3692.04 |3600.65    |100.604|78.5009   |78.0296  |89.8115
813 |81.3|827.304|3694.2  |3608.49    |100.604|78.5468   |78.0751  |89.8241
814 |81.4|827.305|3696.36 |3616.34    |100.604|78.5926   |78.1206  |89.8366
815 |81.5|827.305|3698.5  |3624.19    |100.604|78.6383   |78.1659  |89.849
816 |81.6|827.306|3700.65 |3632.05    |100.604|78.6839   |78.2112  |89.8614
817 |81.7|827.306|3702.79 |3639.91    |100.604|78.7294   |78.2564  |89.8739
818 |81.8|827.307|3704.92 |3647.77    |100.604|78.7747   |78.3015  |89.8862
819 |81.9|827.307|3707.05 |3655.64    |100.604|78.82     |78.3464  |89.8986
820 |82  |827.308|3709.18 |3663.51    |100.605|78.8652   |78.3913  |89.9109
821 |82.1|827.308|3711.3  |3671.39    |100.605|78.9103   |78.4361  |89.9232
822 |82.2|827.309|3713.42 |3679.27    |100.605|78.9554   |78.4808  |89.9354
823 |82.3|827.309|3715.53 |3687.16    |100.605|79.0003   |78.5254  |89.9476
824 |82.4|827.309|3717.64 |3695.05    |100.605|79.0451   |78.5699  |89.9598
825 |82.5|827.31 |3719.74 |3702.95    |100.605|79.0898   |78.6143  |89.972
826 |82.6|827.31 |3721.84 |3710.85    |100.605|79.1344   |78.6586  |89.9841
827 |82.7|827.311|3723.93 |3718.75    |100.605|79.179    |78.7029  |89.9962
828 |82.8|827.311|3726.02 |3726.66    |100.605|79.2234   |78.747   |90.0083
829 |82.9|827.312|3728.11 |3734.58    |100.605|79.2678   |78.791   |90.0204
830 |83  |827.312|3730.19 |3742.5     |100.605|79.312    |78.835   |90.0324
831 |83.1|827.313|3732.27 |3750.42    |100.605|79.3562   |78.8788  |90.0444
832 |83.2|827.313|3734.34 |3758.35    |100.605|79.4002   |78.9226  |90.0563
833 |83.3|827.313|3736.41 |3766.28    |100.605|79.4442   |78.9663  |90.0683
834 |83.4|827.314|3738.47 |3774.21    |100.605|79.4881   |79.0098  |90.0802
835 |83.5|827.314|3740.53 |3782.15    |100.605|79.5319   |79.0533  |90.092
836 |83.6|827.314|3742.59 |3790.1     |100.605|79.5756   |79.0967  |90.1039
837 |83.7|827.315|3744.64 |3798.05    |100.605|79.6192   |79.14    |90.1157
838 |83.8|827.315|3746.68 |3806       |100.605|79.6627   |79.1832  |90.1275
839 |83.9|827.316|3748.72 |3813.96    |100.606|79.7061   |79.2263  |90.1393
840 |84  |827.316|3750.76 |3821.92    |100.606|79.7494   |79.2694  |90.151
841 |84.1|827.316|3752.8  |3829.89    |100.606|79.7926   |79.3123  |90.1627
842 |84.2|827.317|3754.82 |3837.86    |100.606|79.8358   |79.3551  |90.1744
843 |84.3|827.317|3756.85 |3845.83    |100.606|79.8788   |79.3979  |90.186
844 |84.4|827.317|3758.87 |3853.81    |100.606|79.9218   |79.4406  |90.1977
845 |84.5|827.318|3760.89 |3861.8     |100.606|79.9646   |79.4831  |90.2093
846 |84.6|827.318|3762.9  |3869.78    |100.606|80.0074   |79.5256  |90.2208
847 |84.7|827.318|3764.9  |3877.78    |100.606|80.0501   |79.568   |90.2324
848 |84.8|827.319|3766.91 |3885.77    |100.606|80.0927   |79.6103  |90.2439
849 |84.9|827.319|3768.91 |3893.77    |100.606|80.1352   |79.6525  |90.2554
850 |85  |827.319|3770.9  |3901.78    |100.606|80.1776   |79.6946  |90.2668
851 |85.1|827.32 |3772.89 |3909.79    |100.606|80.2199   |79.7367  |90.2783
852 |85.2|827.32 |3774.88 |3917.8     |100.606|80.2621   |79.7786  |90.2897
853 |85.3|827.32 |3776.86 |3925.82    |100.606|80.3043   |79.8205  |90.301
854 |85.4|827.321|3778.84 |3933.84    |100.606|80.3463   |79.8623  |90.3124
855 |85.5|827.321|3780.81 |3941.87    |100.606|80.3883   |79.9039  |90.3237
856 |85.6|827.321|3782.78 |3949.9     |100.606|80.4302   |79.9455  |90.335
857 |85.7|827.322|3784.75 |3957.93    |100.606|80.472    |79.987   |90.3463
858 |85.8|827.322|3786.71 |3965.97    |100.606|80.5137   |80.0284  |90.3576
859 |85.9|827.322|3788.66 |3974.01    |100.606|80.5553   |80.0698  |90.3688
860 |86  |827.323|3790.62 |3982.06    |100.606|80.5968   |80.111   |90.38
861 |86.1|827.323|3792.56 |3990.11    |100.606|80.6382   |80.1522  |90.3911
862 |86.2|827.323|3794.51 |3998.17    |100.606|80.6796   |80.1932  |90.4023
863 |86.3|827.323|3796.45 |4006.23    |100.606|80.7208   |80.2342  |90.4134
864 |86.4|827.324|3798.39 |4014.29    |100.607|80.762    |80.2751  |90.4245
865 |86.5|827.324|3800.32 |4022.36    |100.607|80.8031   |80.3159  |90.4356
866 |86.6|827.324|3802.25 |4030.43    |100.607|80.8441   |80.3566  |90.4466
867 |86.7|827.324|3804.17 |4038.51    |100.607|80.885    |80.3973  |90.4576
868 |86.8|827.325|3806.09 |4046.59    |100.607|80.9258   |80.4378  |90.4686
869 |86.9|827.325|3808.01 |4054.67    |100.607|80.9665   |80.4783  |90.4796
870 |87  |827.325|3809.92 |4062.76    |100.607|81.0072   |80.5187  |90.4905
871 |87.1|827.326|3811.82 |4070.85    |100.607|81.0477   |80.5589  |90.5014
872 |87.2|827.326|3813.73 |4078.95    |100.607|81.0882   |80.5992  |90.5123
873 |87.3|827.326|3815.63 |4087.05    |100.607|81.1286   |80.6393  |90.5232
874 |87.4|827.326|3817.52 |4095.15    |100.607|81.1689   |80.6793  |90.534
875 |87.5|827.327|3819.42 |4103.26    |100.607|81.2091   |80.7193  |90.5448
876 |87.6|827.327|3821.3  |4111.37    |100.607|81.2492   |80.7591  |90.5556
877 |87.7|827.327|3823.19 |4119.49    |100.607|81.2893   |80.7989  |90.5664
878 |87.8|827.327|3825.07 |4127.61    |100.607|81.3292   |80.8386  |90.5771
879 |87.9|827.327|3826.94 |4135.73    |100.607|81.3691   |80.8782  |90.5879
880 |88  |827.328|3828.81 |4143.86    |100.607|81.4089   |80.9178  |90.5985
881 |88.1|827.328|3830.68 |4151.99    |100.607|81.4486   |80.9572  |90.6092
882 |88.2|827.328|3832.54 |4160.13    |100.607|81.4882   |80.9966  |90.6199
883 |88.3|827.328|3834.4  |4168.27    |100.607|81.5278   |81.0358  |90.6305
884 |88.4|827.329|3836.26 |4176.41    |100.607|81.5672   |81.075   |90.6411
885 |88.5|827.329|3838.11 |4184.56    |100.607|81.6066   |81.1141  |90.6517
886 |88.6|827.329|3839.96 |4192.71    |100.607|81.6459   |81.1532  |90.6622
887 |88.7|827.329|3841.8  |4200.87    |100.607|81.6851   |81.1921  |90.6727
888 |88.8|827.329|3843.64 |4209.03    |100.607|81.7242   |81.231   |90.6832
889 |88.9|827.33 |3845.48 |4217.19    |100.607|81.7633   |81.2698  |90.6937
890 |89  |827.33 |3847.31 |4225.36    |100.607|81.8022   |81.3085  |90.7042
891 |89.1|827.33 |3849.14 |4233.53    |100.607|81.8411   |81.3471  |90.7146
892 |89.2|827.33 |3850.96 |4241.71    |100.607|81.8799   |81.3856  |90.725
893 |89.3|827.33 |3852.78 |4249.89    |100.607|81.9186   |81.4241  |90.7354
894 |89.4|827.331|3854.6  |4258.07    |100.607|81.9572   |81.4625  |90.7457
895 |89.5|827.331|3856.41 |4266.26    |100.607|81.9958   |81.5008  |90.7561
896 |89.6|827.331|3858.22 |4274.45    |100.607|82.0342   |81.539   |90.7664
897 |89.7|827.331|3860.03 |4282.64    |100.607|82.0726   |81.5771  |90.7767
898 |89.8|827.331|3861.83 |4290.84    |100.607|82.1109   |81.6151  |90.787
899 |89.9|827.332|3863.63 |4299.04    |100.607|82.1491   |81.6531  |90.7972
900 |90  |827.332|3865.42 |4307.25    |100.607|82.1873   |81.691   |90.8074
901 |90.1|827.332|3867.21 |4315.46    |100.608|82.2253   |81.7288  |90.8176
902 |90.2|827.332|3869    |4323.67    |100.608|82.2633   |81.7665  |90.8278
903 |90.3|827.332|3870.78 |4331.89    |100.608|82.3012   |81.8042  |90.838
904 |90.4|827.332|3872.56 |4340.11    |100.608|82.339    |81.8418  |90.8481
905 |90.5|827.333|3874.33 |4348.34    |100.608|82.3767   |81.8792  |90.8582
906 |90.6|827.333|3876.1  |4356.57    |100.608|82.4144   |81.9167  |90.8683
907 |90.7|827.333|3877.87 |4364.8     |100.608|82.452    |81.954   |90.8784
908 |90.8|827.333|3879.63 |4373.03    |100.608|82.4895   |81.9912  |90.8884
909 |90.9|827.333|3881.39 |4381.27    |100.608|82.5269   |82.0284  |90.8984
910 |91  |827.333|3883.15 |4389.52    |100.608|82.5642   |82.0655  |90.9084
911 |91.1|827.334|3884.9  |4397.77    |100.608|82.6015   |82.1025  |90.9184
912 |91.2|827.334|3886.65 |4406.02    |100.608|82.6386   |82.1395  |90.9284
913 |91.3|827.334|3888.39 |4414.27    |100.608|82.6757   |82.1763  |90.9383
914 |91.4|827.334|3890.13 |4422.53    |100.608|82.7127   |82.2131  |90.9482
915 |91.5|827.334|3891.87 |4430.79    |100.608|82.7497   |82.2498  |90.9581
916 |91.6|827.334|3893.61 |4439.06    |100.608|82.7866   |82.2864  |90.968
917 |91.7|827.334|3895.34 |4447.33    |100.608|82.8233   |82.323   |90.9778
918 |91.8|827.335|3897.06 |4455.6     |100.608|82.86     |82.3594  |90.9876
919 |91.9|827.335|3898.78 |4463.88    |100.608|82.8967   |82.3958  |90.9974
920 |92  |827.335|3900.5  |4472.16    |100.608|82.9332   |82.4321  |91.0072
921 |92.1|827.335|3902.22 |4480.45    |100.608|82.9697   |82.4684  |91.017
922 |92.2|827.335|3903.93 |4488.73    |100.608|83.0061   |82.5045  |91.0267
923 |92.3|827.335|3905.64 |4497.03    |100.608|83.0424   |82.5406  |91.0365
924 |92.4|827.335|3907.34 |4505.32    |100.608|83.0786   |82.5766  |91.0462
925 |92.5|827.336|3909.04 |4513.62    |100.608|83.1148   |82.6126  |91.0558
926 |92.6|827.336|3910.74 |4521.92    |100.608|83.1509   |82.6484  |91.0655
927 |92.7|827.336|3912.43 |4530.23    |100.608|83.1869   |82.6842  |91.0751
928 |92.8|827.336|3914.12 |4538.54    |100.608|83.2228   |82.7199  |91.0847
929 |92.9|827.336|3915.81 |4546.85    |100.608|83.2587   |82.7555  |91.0943
930 |93  |827.336|3917.49 |4555.17    |100.608|83.2945   |82.7911  |91.1039
931 |93.1|827.336|3919.17 |4563.49    |100.608|83.3302   |82.8266  |91.1135
932 |93.2|827.336|3920.85 |4571.81    |100.608|83.3658   |82.862   |91.123
933 |93.3|827.337|3922.52 |4580.14    |100.608|83.4014   |82.8973  |91.1325
934 |93.4|827.337|3924.19 |4588.47    |100.608|83.4368   |82.9325  |91.142
935 |93.5|827.337|3925.85 |4596.81    |100.608|83.4722   |82.9677  |91.1515
936 |93.6|827.337|3927.52 |4605.15    |100.608|83.5076   |83.0028  |91.1609
937 |93.7|827.337|3929.17 |4613.49    |100.608|83.5428   |83.0378  |91.1704
938 |93.8|827.337|3930.83 |4621.83    |100.608|83.578    |83.0728  |91.1798
939 |93.9|827.337|3932.48 |4630.18    |100.608|83.6131   |83.1077  |91.1892
940 |94  |827.337|3934.13 |4638.54    |100.608|83.6481   |83.1425  |91.1985
941 |94.1|827.337|3935.77 |4646.89    |100.608|83.6831   |83.1772  |91.2079
942 |94.2|827.338|3937.41 |4655.25    |100.608|83.718    |83.2119  |91.2172
943 |94.3|827.338|3939.05 |4663.61    |100.608|83.7528   |83.2465  |91.2265
944 |94.4|827.338|3940.68 |4671.98    |100.608|83.7875   |83.281   |91.2358
945 |94.5|827.338|3942.31 |4680.35    |100.608|83.8222   |83.3154  |91.2451
946 |94.6|827.338|3943.94 |4688.72    |100.608|83.8567   |83.3498  |91.2544
947 |94.7|827.338|3945.56 |4697.1     |100.608|83.8913   |83.3841  |91.2636
948 |94.8|827.338|3947.18 |4705.48    |100.608|83.9257   |83.4183  |91.2728
949 |94.9|827.338|3948.8  |4713.86    |100.608|83.9601   |83.4524  |91.282
950 |95  |827.338|3950.41 |4722.25    |100.608|83.9944   |83.4865  |91.2912
951 |95.1|827.338|3952.02 |4730.64    |100.608|84.0286   |83.5205  |91.3003
952 |95.2|827.339|3953.63 |4739.04    |100.608|84.0627   |83.5544  |91.3095
